are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.132860111048688,0.140855590012128,0.912145203910334,0.994789053865255,379.782905510142,COX,alpha,11
