"","Epoch","Iteration","num_layers","num_nodes","optim","activation","lr","xi","eps","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"1",0,1,4,2,1,2,0.465942513000155,0.0704214638426492,0.219174476860644,NA,FALSE,TRUE,2431.925,-7.45394118626912,7.58390760421753,NA
"2",0,2,2,3,1,1,0.488318473393956,0.0114686069755408,0.401166661544266,NA,FALSE,TRUE,3018.104,-7.59678157170614,7.74578830930922,NA
"3",0,3,7,8,2,2,0.0315319123043082,0.431386289910733,0.199066037454031,NA,FALSE,TRUE,3138.845,-7.11063432693481,7.41597986221313,NA
"4",0,4,8,4,1,1,0.276175912089529,0.346392359322635,0.147576245464734,NA,FALSE,TRUE,2656.657,-7.42320537567139,7.6634488635593,NA
"5",0,5,6,7,2,2,0.399907567020782,0.178650588844903,0.458688369053561,NA,FALSE,TRUE,2261.429,-15.4691702524821,15.3934836917453,NA
"6",0,6,6,6,1,2,0.292359093181694,0.152157245513081,0.0342259381613985,NA,FALSE,TRUE,2543.277,-7.36114390691121,7.5718043645223,NA
"7",0,7,10,7,2,1,0.202553655390184,0.468736333699781,0.166195712328772,NA,FALSE,TRUE,2581.017,-7.40970150629679,7.71021599239773,NA
"8",0,8,4,9,1,2,0.410509065802944,0.474333739315625,0.0711771730530018,NA,FALSE,TRUE,3029.664,-7.65438810984294,7.85250780317518,NA
"9",0,9,7,3,1,1,0.476531005493453,0.123942877173249,0.206271691109578,NA,FALSE,TRUE,2452.772,-8.2500836054484,8.06394375695123,NA
"10",0,10,8,10,1,1,0.382172538901723,0.0952714567065414,0.496621137954207,NA,FALSE,TRUE,2809.69,-28.5836130777995,21.7534972296821,NA
"11",0,11,9,5,2,2,0.369829124506614,0.0237081646591832,0.390421675354446,NA,FALSE,TRUE,2056.886,-13.4322471618652,13.1200608147515,NA
"12",0,12,5,8,1,1,0.249238367124162,0.385025087318354,0.0555991613000515,NA,FALSE,TRUE,2979.273,-7.26572306950887,7.52636167738173,NA
"13",0,13,8,6,2,2,0.175831135261215,0.32603962038047,0.321786677035561,NA,FALSE,TRUE,2205.767,-8.22210597991943,8.49941168891059,NA
"14",0,14,9,8,1,2,0.30514536437724,0.287631067669281,0.357122462199186,NA,FALSE,TRUE,2921.39799999999,-14.755420366923,12.1626004113091,NA
"15",0,15,9,6,1,2,0.209554100644309,0.0382357291782682,0.430424063506507,NA,FALSE,TRUE,2842.968,-11.3128309249878,10.8696471320258,NA
"16",0,16,8,4,2,1,0.315914579058626,0.234851611719932,0.0167114203250094,NA,FALSE,TRUE,3030.295,-7.02853393554688,7.33521694607205,NA
"17",0,17,4,3,2,1,0.443039274159237,0.0507370852283202,0.094307529492653,NA,FALSE,TRUE,2220.139,-7.10161781311035,7.39920335345798,NA
"18",0,18,10,10,2,2,0.0584956391045489,0.446097288171586,0.276137629218283,NA,FALSE,TRUE,2974.269,-7.67589664459229,7.98211998409695,NA
"19",0,19,3,5,2,1,0.430293265152686,0.302306999827124,0.0845604982605437,NA,FALSE,TRUE,2270.529,-7.08049408594767,7.3847221798367,NA
"20",0,20,6,3,1,2,0.165336154749675,0.190792518420494,0.249549588101218,NA,FALSE,TRUE,2584.917,-7.2998620669047,7.54578261905246,NA
"21",0,21,5,5,2,1,0.0131852337863165,0.16595850171143,0.371518713458499,NA,FALSE,TRUE,3049.932,-7.10408671696981,7.40707694159614,NA
"22",0,22,6,4,2,2,0.335473188990763,0.0851431219634833,0.451942884243181,NA,FALSE,TRUE,2000.307,-9.97471968332926,10.0963401794434,NA
"23",0,23,3,6,2,1,0.109169567720091,0.370386288341251,0.476419303278817,NA,FALSE,TRUE,2231.103,-7.51141961415609,7.81730164421929,NA
"24",0,24,9,7,1,1,0.0964662446778311,0.494940128341113,0.329203758195945,NA,FALSE,TRUE,2779.782,-8.08391729990641,8.18066480424669,NA
"25",0,25,7,8,2,1,0.360207853333159,0.261391754676879,0.186448935844965,NA,FALSE,TRUE,2483.428,-8.51151180267334,8.78489791022407,NA
"26",0,26,3,2,2,2,0.235109854595758,0.206154166535271,0.416875424518366,NA,FALSE,TRUE,2194.726,-7.27851184209188,7.5302570660909,NA
"27",0,27,4,5,2,1,0.257666481561755,0.219938772428577,0.29701247781486,NA,FALSE,TRUE,3295.32000000001,-7.69920937220256,8.00580406188965,NA
"28",0,28,7,9,1,2,0.120611015272298,0.398744546837406,0.282485632393218,NA,FALSE,TRUE,2986.271,-8.81870746612549,8.84680408901638,NA
"29",0,29,5,9,1,2,0.137858460187526,0.413975784384093,0.0112998489457823,NA,FALSE,TRUE,3038.866,-7.07440694173177,7.36757538053724,NA
"30",0,30,2,4,2,2,0.0485372520285455,0.27564449086276,0.258604895014287,NA,FALSE,TRUE,2612.501,-7.05536826451619,7.35851075914171,NA
"31",0,31,3,7,1,1,0.0767909112578127,0.334058019761869,0.115782118104107,NA,FALSE,TRUE,3123.367,-7.1323192914327,7.42143037584093,NA
"32",0,32,5,9,1,1,0.14955423512627,0.12844381287141,0.126495516709838,NA,FALSE,TRUE,2873.57,-8.04389890034994,8.12074131435818,NA
"33",1,33,2,4,1,2,0.005,0.5,0.5,0.431933973615432,TRUE,TRUE,5093.73300000001,-7.03022066752116,7.33644999398126,NA
"34",1,34,2,2,1,2,0.005,0.445711644280351,0.5,0.407047655470247,FALSE,TRUE,4973.92300000001,-7.02724091211955,7.33359506395128,NA
"35",1,35,2,2,1,2,0.106399972813947,0.5,0.5,0.393512446490297,FALSE,TRUE,3222.387,-7.07849280039469,7.36800765991211,NA
"36",1,36,2,2,1,2,0.0740053037667911,0.430538937587534,0.5,0.389614940986164,FALSE,TRUE,4998.285,-7.05386559168498,7.35494719611274,NA
"37",1,37,2,2,1,2,0.005,0.491291739154591,0.414512006515641,0.359887367333959,FALSE,TRUE,4581,-7.02663628260295,7.33328946431478,NA
"38",1,38,2,2,1,2,0.005,0.487963290856212,0.5,0.412523947889222,FALSE,TRUE,5139.38099999999,-7.02743101119995,7.33364444308811,NA
"39",1,39,2,2,1,2,0.005,0.433653531773698,0.410069730524997,0.344932370839702,FALSE,TRUE,4818.86,-7.02718464533488,7.3333207766215,NA
"40",1,40,2,2,1,2,0.005,0.5,0.450761095269087,0.386420410391958,FALSE,TRUE,5229.109,-7.02716143925985,7.33341619703505,NA
"41",1,41,2,2,1,2,0.005,0.434386073675042,0.5,0.40558854132572,FALSE,TRUE,4981.22199999999,-7.02769740422567,7.33413113488091,NA
"42",1,42,2,2,1,2,0.00744161911932235,0.456859311405328,0.479757937906356,0.39676043510579,FALSE,TRUE,4841.61199999999,-7.02692047754924,7.33387925889757,NA
"43",1,43,2,2,1,2,0.0856150962938134,0.45884830577811,0.5,0.39136038368916,FALSE,TRUE,3293.75199999999,-7.0617880821228,7.37122636371189,NA
"44",1,44,2,2,1,2,0.005,0.383432132976916,0.5,0.399162039607972,FALSE,TRUE,5223.887,-7.0274035135905,7.33371199501885,NA
"45",1,45,2,2,1,2,0.005,0.5,0.387871513918086,0.341687209243832,FALSE,TRUE,5129.678,-7.02639611562093,7.33292362425062,NA
"46",1,46,2,2,1,2,0.005,0.447879417032443,0.441308884225389,0.370991532028813,FALSE,TRUE,4423.057,-7.02699947357178,7.33339664671156,NA
"47",1,47,2,2,1,2,0.005,0.5,0.462619127576472,0.393747499609085,FALSE,TRUE,5145.16699999999,-7.0270635286967,7.33341232935588,NA
"48",1,48,2,2,1,2,0.0664242267165779,0.479141702919903,0.5,0.398937993674925,FALSE,TRUE,3935.75199999999,-7.05176528294881,7.35291820102268,NA
"49",1,49,2,2,1,2,0.0821909498296087,0.42339041653273,0.5,0.386485775016223,FALSE,TRUE,2921.25899999999,-7.07052437464396,7.36398066414727,NA
"50",1,50,2,2,1,2,0.0573630464063057,0.5,0.443982649718569,0.370677305291121,FALSE,TRUE,3859.878,-7.0514882405599,7.34913979636298,NA
"51",1,51,2,2,1,2,0.005,0.443439894366303,0.492758534633897,0.402805190153551,FALSE,TRUE,5205.69399999999,-7.02738618850708,7.33373996946547,NA
"52",1,52,2,2,1,2,0.005,0.5,0.5,0.41408242641036,FALSE,TRUE,5053.451,-7.02707481384277,7.33356348673503,NA
"53",1,53,2,2,1,2,0.005,0.469191804769078,0.5,0.410088607944015,FALSE,TRUE,5025.284,-7.02748505274455,7.33366288079156,NA
"54",1,54,2,2,1,2,0.084341154673477,0.5,0.38925155713982,0.325723757067889,FALSE,TRUE,3183.808,-7.04632520675659,7.35390509499444,NA
"55",1,55,2,2,1,2,0.0581538680081471,0.392461387882001,0.494285369615683,0.384219109488959,FALSE,TRUE,3803.166,-7.052947362264,7.3518410788642,NA
"56",1,56,2,2,1,2,0.005,0.43175011662948,0.5,0.405250035233126,FALSE,TRUE,5381.86499999999,-7.02720165252686,7.3334346877204,NA
"57",1,57,2,2,1,2,0.0429466699634844,0.5,0.433326994096092,0.366633137519597,FALSE,TRUE,3050.72,-7.03768714269002,7.34371301862929,NA
"58",1,58,2,2,1,2,0.0177649692664132,0.42129079331927,0.448707903614314,0.368455472139178,FALSE,TRUE,3358.871,-7.03515100479126,7.33835146162245,NA
"59",1,59,2,2,1,2,0.005,0.419207070451259,0.5,0.403646349625743,FALSE,TRUE,5013.485,-7.02725076675415,7.33360619015164,NA
"60",1,60,2,2,1,2,0.005,0.5,0.480410079977509,0.403945783506841,FALSE,TRUE,5071.477,-7.02686866124471,7.33330970340305,NA
"61",1,61,2,2,1,2,0.0122895240649356,0.45968443921096,0.5,0.407432350048266,FALSE,TRUE,5104.49000000001,-7.03083117802938,7.33617051442464,NA
"62",1,62,2,2,1,2,0.00798980876040069,0.5,0.386213555228589,0.339730930497112,FALSE,TRUE,4682.47099999999,-7.02727826436361,7.33356004291111,NA
"63",1,63,2,2,1,2,0.005,0.5,0.469438850589419,0.397769863220752,FALSE,TRUE,5102.103,-7.02716398239136,7.33335404925876,NA
"64",1,64,2,2,1,2,0.005,0.454238175896104,0.459600042226791,0.384453740518112,FALSE,TRUE,5153.216,-7.02718130747477,7.33386347028944,NA
"65",2,65,2,10,2,1,0.005,0,0,0.468237990579615,TRUE,TRUE,12692.07,-7.02497005462646,7.33122205734253,NA
"66",2,66,2,10,2,1,0.00719317512694703,0,0,0.467584659521385,FALSE,TRUE,12893.541,-7.02236493428548,7.32635254330105,NA
"67",2,67,2,10,2,1,0.0603903900167301,0,0.0274496489129536,0.44266105111683,FALSE,TRUE,7818.62700000001,-7.02852805455526,7.33496740129259,NA
"68",2,68,2,10,2,1,0.0230850319177649,0,0.0417041967071498,0.454071956590639,FALSE,TRUE,10236.291,-7.02809778849284,7.33450804816352,NA
"69",2,69,2,10,2,1,0.030499364813629,0,0.056352909792792,0.448161961509085,FALSE,TRUE,9347.931,-7.03198671340942,7.33857319090101,NA
"70",2,70,2,10,2,1,0.023244222938662,0,0.0661098269656125,0.44896451228955,FALSE,TRUE,7783.212,-7.03242651621501,7.33884959750705,NA
"71",2,71,2,10,2,1,0.005,0.000277006024701289,0,0.468179410384362,FALSE,TRUE,12816.052,-7.02497005462646,7.33122205734253,NA
"72",2,72,2,10,2,1,0.005,0.0238265454086282,0,0.463201422376841,FALSE,TRUE,12928.981,-7.02497005462646,7.33122205734253,NA
"73",2,73,2,10,2,1,0.0694857007712163,0.0261783324669239,0.0099958997061611,0.438136723902118,FALSE,TRUE,12753.766,-7.02570533752441,7.33229769600762,NA
"74",2,74,2,10,2,1,0.005,0.0138984373462721,0,0.465298444592783,FALSE,TRUE,12685.824,-7.02497005462646,7.33122205734253,NA
"75",2,75,2,10,2,1,0.0346452711933794,0.0546155569407914,0.0364273389701922,0.439600775805833,FALSE,TRUE,8627.636,-7.02876329421997,7.33475870556302,NA
"76",2,76,2,10,2,1,0.005,0,0.0188508311257436,0.464770854937346,FALSE,TRUE,12971.988,-7.27983172734578,7.58714040120443,NA
"77",2,77,2,10,2,1,0.005,0.00614109683581324,0.0754309471392091,0.45294010474301,FALSE,TRUE,12592.622,-7.10616493225098,7.41379393471612,NA
"78",2,78,2,10,2,1,0.005,0.00942316025084227,0,0.466244817299013,FALSE,TRUE,12827.633,-7.02497005462646,7.33122205734253,NA
"79",2,79,2,10,2,1,0.0115581811478636,0.00529756632893475,0,0.465128636466312,FALSE,TRUE,12912.908,-7.01550420125325,7.3116692437066,NA
"80",2,80,2,10,2,1,0.005,0.0606452994594707,0,0.45548855278506,FALSE,TRUE,12798.749,-7.02497005462646,7.33122205734253,NA
"81",2,81,2,10,2,1,0.005,0.00601297062717637,0.0157379617776435,0.464065174059455,FALSE,TRUE,12744.684,-7.25944185256958,7.5665963490804,NA
"82",2,82,2,10,2,1,0.005,0,0.0392435376030782,0.460998719152788,FALSE,TRUE,12917.669,-7.27327124277751,7.58107937706841,NA
"83",2,83,2,10,2,1,0.0121422375108643,0,0.0302138166198907,0.460266321468797,FALSE,TRUE,12782.621,-7.06049521764119,7.36776293648614,NA
"84",2,84,2,10,2,1,0.005,0,0.0114473580981398,0.466135053771471,FALSE,TRUE,12824.753,-7.22786490122477,7.52057668897841,NA
"85",2,85,2,10,2,1,0.0370514142414708,0,0,0.458089232257844,FALSE,TRUE,7791.99099999999,-7.01387230555217,7.2751522594028,NA
"86",2,86,2,10,2,1,0.00804768551758582,0,0.0527651649813983,0.457399526285961,FALSE,TRUE,12510.213,-7.06199598312378,7.36924160851373,NA
"87",2,87,2,10,2,1,0.005,0.00712674847893204,0,0.466730556481595,FALSE,TRUE,12752.705,-7.00807571411133,7.28750689824422,NA
"88",2,88,2,10,2,1,0.00592449879614062,0.0452665870739003,0.0103136023938434,0.456493074536407,FALSE,TRUE,12754.275,-7.1919641494751,7.49846114052667,NA
"89",2,89,2,10,2,1,0.00976647592266893,0,0,0.466804650656152,FALSE,TRUE,12720.831,-7.01885795593262,7.31911611557007,NA
"90",2,90,2,10,2,1,0.0262356890825297,0,0.00930629864297818,0.459687950853565,FALSE,TRUE,12873.786,-7.06818262736003,7.37448448605008,NA
"91",2,91,2,10,2,1,0.005,0.023410705678376,0,0.463289160898149,FALSE,TRUE,12932.029,-7.02497005462646,7.33122205734253,NA
"92",2,92,2,10,2,1,0.005,0.0261368894137809,0.0481708525533825,0.453753946396739,FALSE,TRUE,12593.557,-7.23208332061768,7.5399570994907,NA
"93",2,93,2,10,2,1,0.005,0.0200121273606052,0.0230756561472106,0.459728891930231,FALSE,TRUE,13005.356,-7.2939035097758,7.6013675265842,NA
"94",2,94,2,10,2,1,0.005,0.0376582707499798,0,0.460289786317921,FALSE,TRUE,12786.474,-7.02497005462646,7.33122205734253,NA
"95",2,95,2,10,2,1,0.008642904622473,0,0.0233901989023508,0.462747783421619,FALSE,TRUE,12944.41,-7.16546773910522,7.47297483020359,NA
"96",2,96,2,10,2,1,0.005,0.0214685910417963,0.0161666356273897,0.460703315739963,FALSE,TRUE,12740.477,-7.26094055175781,7.56810892952813,NA
"97",2,97,2,10,2,1,0.0120756766817789,0.00140300330355653,0.0584836918619403,0.454514171266441,FALSE,TRUE,11575.571,-7.02700646718343,7.33459038204617,NA
"98",2,98,2,10,2,1,0.005,0.0217138988749681,0,0.463647271861936,FALSE,TRUE,11587.783,-7.00904083251953,7.29709153705173,NA
"99",2,99,2,10,2,1,0.005,0.0251989612016192,0,0.462911926729137,FALSE,TRUE,11665.187,-7.00758997599284,7.29267432954576,NA
"100",2,100,2,10,2,1,0.005,0.0257799583007327,0.00482588396623512,0.4618953803154,FALSE,TRUE,11160.951,-7.1279894510905,7.4168693224589,NA
"101",2,101,2,10,2,1,0.0233586375078595,0,0,0.462542403521298,FALSE,TRUE,5332.196,-7.00887966156006,7.27512555652195,NA
"102",2,102,2,10,2,1,0.005,0,0.0150019215063992,0.465480457427199,FALSE,TRUE,10611.947,-7.30275058746338,7.60811191134983,NA
"103",2,103,2,10,2,1,0.0109690385103259,0,0.0101169883718642,0.464510514648051,FALSE,TRUE,9338.86500000001,-7.16161251068115,7.46341880162557,NA
"104",2,104,2,10,2,1,0.005,0.00459704709973305,0.0149218458556562,0.464517118724356,FALSE,TRUE,9397.97099999999,-7.31100257237752,7.61773427327474,NA
"105",2,105,2,10,2,1,0.0258127226574708,0.031331900029065,0,0.455156972064164,FALSE,TRUE,6857.65400000001,-7.01373275121053,7.28064341015286,NA
"106",2,106,2,10,2,1,0.0212736991880214,0.0374726370001158,0,0.455308726125051,FALSE,TRUE,7260.14,-7.00935967763265,7.27513350380792,NA
"107",2,107,2,10,2,1,0.0065584041552182,0,0.00462773914333281,0.466917794905538,FALSE,TRUE,9354.06,-7.13113260269165,7.42857970131768,NA
"108",2,108,2,10,2,1,0.005,0,0.0200418895790602,0.464551102836231,FALSE,TRUE,9325.981,-7.33031765619914,7.63197035259671,NA
"109",2,109,2,10,2,1,0.00725575787351648,0,0.0143606588436538,0.464890843119395,FALSE,TRUE,9237.12000000001,-7.25101598103841,7.54221624798245,NA
"110",2,110,2,10,2,1,0.030317769514358,0,0,0.460308132734386,FALSE,TRUE,5059.003,-7.01169633865356,7.27416875627306,NA
"111",2,111,2,10,2,1,0.0552724755953927,0,0,0.451577958685367,FALSE,TRUE,4660.73800000001,-7.01306676864624,7.27396980921427,NA
"112",2,112,2,10,2,1,0.005,0.00594841954422373,0,0.466979811351168,FALSE,TRUE,9303.311,-7.00726715723674,7.28803549872504,NA
"113",2,113,2,10,2,1,0.005,0,0.0172355560087855,0.465068753532022,FALSE,TRUE,9335.05300000001,-7.2879646619161,7.590308242374,NA
"114",2,114,2,10,2,1,0.0331431720483851,0,0,0.45938603150158,FALSE,TRUE,3285.43299999999,-7.01386022567749,7.27502706315782,NA
"115",2,115,2,10,2,1,0.005,0,0.0126474164309449,0.465914136320879,FALSE,TRUE,9288.40599999999,-7.23434591293335,7.53949022293091,NA
"116",2,116,2,10,2,1,0.005,0.0460270654429197,0.0212237191014756,0.454590320829853,FALSE,TRUE,9301.05499999999,-7.27776225407918,7.5845759179857,NA
"117",2,117,2,10,2,1,0.0154163104118346,0,0,0.465052790738825,FALSE,TRUE,8246.18799999999,-7.00670878092448,7.27541944715712,NA
"118",2,118,2,10,2,1,0.00548606146693991,0,0,0.468094123824646,FALSE,TRUE,9288.29700000001,-7.00629711151123,7.28327184253269,NA
"119",2,119,2,10,2,1,0.049891276827825,0.0277011940974592,0,0.44791439219578,FALSE,TRUE,3701.76999999999,-7.01298888524373,7.27405367957221,NA
"120",2,120,2,10,2,1,0.0877644380007281,0.0191141130652629,0.0355518455571012,0.423786137342913,FALSE,TRUE,4140.58399999999,-7.0332678159078,7.33918693330553,NA
"121",2,121,2,10,2,1,0.0256433308576693,0.0528441003883739,0.018326917623505,0.446952700352689,FALSE,TRUE,9244.91499999999,-7.03811073303223,7.34504826863607,NA
"122",2,122,2,10,2,1,0.005,0.0140826955489689,0.000851743020324469,0.465102334786048,FALSE,TRUE,9230.13200000001,-7.03405634562175,7.32853364944458,NA
"123",2,123,2,10,2,1,0.0335577037324496,0,0,0.459249753914868,FALSE,TRUE,5220.53899999999,-7.01313543319702,7.2745459344652,NA
"124",2,124,2,10,2,1,0.005,0.000428425443719213,0.0370602198339342,0.461311629696536,FALSE,TRUE,9215.477,-7.38097635904948,7.68890889485677,NA
"125",2,125,2,10,2,1,0.0206206239851167,0,0.00146539682674052,0.463117315470298,FALSE,TRUE,4739.868,-7.0471879641215,7.31454515457153,NA
